ICA,Group,Subjs,Timelag,Timescale
DMN_8,elder,45,0,1.0
DMN_8,elder,45,1,0.5406827623685192
DMN_8,elder,45,2,0.3977367807542013
DMN_8,elder,45,3,0.21629355864821215
DMN_8,elder,45,4,0.11857830618981344
DMN_8,elder,45,5,0.026335408896084617
DMN_8,elder,45,6,-0.0918634820935365
DMN_8,elder,45,7,-0.19608067748410923
DMN_8,elder,45,8,-0.22460119338561918
DMN_8,elder,45,9,-0.22747345216846646
DMN_8,elder,45,10,-0.20813873220098086
DMN_8,elder,45,11,-0.12517646328030188
DMN_8,elder,45,12,-0.10245945473171264
DMN_8,elder,45,13,-0.09595493933930731
DMN_8,elder,45,14,-0.06992088384760307
DMN_8,elder,45,15,-0.012881847556223456
DMN_8,elder,45,16,-0.03823604729926919
DMN_8,elder,45,17,-0.04961734281550093
DMN_8,elder,45,18,-0.0877789917406498
DMN_8,elder,45,19,-0.11959278562915092
DMN_8,elder,45,20,-0.13973394572130735
DMN_8,elder,45,21,-0.11547246073249991
DMN_8,elder,45,22,-0.10040019552986586
DMN_8,elder,45,23,-0.12555133926562867
DMN_8,elder,45,24,-0.09756004565577539
DMN_9,elder,45,0,1.0
DMN_9,elder,45,1,-0.26818339214127895
DMN_9,elder,45,2,0.23468219180172567
DMN_9,elder,45,3,-0.1386483165237479
DMN_9,elder,45,4,-0.03929551665208489
DMN_9,elder,45,5,0.06284227633338406
DMN_9,elder,45,6,-0.05569361923656662
DMN_9,elder,45,7,0.010105806216296238
DMN_9,elder,45,8,-0.07110127217181327
DMN_9,elder,45,9,-0.01779496616871319
DMN_9,elder,45,10,-0.02074296209573803
DMN_9,elder,45,11,-0.08110364240407156
DMN_9,elder,45,12,-0.0033657532947742475
DMN_9,elder,45,13,-0.04236253778617803
DMN_9,elder,45,14,0.02940203439842916
DMN_9,elder,45,15,-0.02847298437230412
DMN_9,elder,45,16,0.049809323157593406
DMN_9,elder,45,17,-0.05011275112734673
DMN_9,elder,45,18,-0.016937614216927382
DMN_9,elder,45,19,0.05582559677236679
DMN_9,elder,45,20,-0.018784833467387466
DMN_9,elder,45,21,0.05362098938987665
DMN_9,elder,45,22,-0.047135020127014225
DMN_9,elder,45,23,-0.00016613101715859589
DMN_9,elder,45,24,-0.058296089783346654
DMN_10,elder,45,0,1.0
DMN_10,elder,45,1,0.43401899676724853
DMN_10,elder,45,2,0.18782934910537152
DMN_10,elder,45,3,-0.054069079149467535
DMN_10,elder,45,4,-0.023184798985359384
DMN_10,elder,45,5,0.060073994077025815
DMN_10,elder,45,6,0.04100100528426103
DMN_10,elder,45,7,-0.08189258794480461
DMN_10,elder,45,8,-0.1821465511779565
DMN_10,elder,45,9,-0.11235611796800385
DMN_10,elder,45,10,-0.0688493578165619
DMN_10,elder,45,11,-0.04600387351149124
DMN_10,elder,45,12,-0.09400667943087339
DMN_10,elder,45,13,-0.09257664057717818
DMN_10,elder,45,14,-0.12241560584780947
DMN_10,elder,45,15,-0.03351081955625301
DMN_10,elder,45,16,-0.01164602845242198
DMN_10,elder,45,17,-0.00981424385564969
DMN_10,elder,45,18,-0.05976278159930685
DMN_10,elder,45,19,-0.03936018384265674
DMN_10,elder,45,20,-0.007526290794619881
DMN_10,elder,45,21,0.02645226220993479
DMN_10,elder,45,22,-0.025427386985456404
DMN_10,elder,45,23,-0.07731950227445862
DMN_10,elder,45,24,-0.13029211507267666
DMN_11,elder,45,0,1.0
DMN_11,elder,45,1,0.07507587972146278
DMN_11,elder,45,2,0.4573229133893147
DMN_11,elder,45,3,-0.06164181191716133
DMN_11,elder,45,4,0.08210702945133666
DMN_11,elder,45,5,-0.08930192481345432
DMN_11,elder,45,6,-0.09426651892050143
DMN_11,elder,45,7,-0.07065910128246959
DMN_11,elder,45,8,-0.22834863616321435
DMN_11,elder,45,9,-0.02591165245742203
DMN_11,elder,45,10,-0.14640343730358496
DMN_11,elder,45,11,0.006448200996849267
DMN_11,elder,45,12,-0.09375699218785159
DMN_11,elder,45,13,0.05411247278634346
DMN_11,elder,45,14,-0.0672913707119867
DMN_11,elder,45,15,0.052763256626184835
DMN_11,elder,45,16,-0.05746887938987346
DMN_11,elder,45,17,0.05740133830233065
DMN_11,elder,45,18,-0.07378726790479369
DMN_11,elder,45,19,0.0005677226592369705
DMN_11,elder,45,20,-0.06511458603443526
DMN_11,elder,45,21,-0.03399980675147398
DMN_11,elder,45,22,-0.0021657081083071494
DMN_11,elder,45,23,-0.02483332042676648
DMN_11,elder,45,24,0.005314372862184719
SMN_1,elder,45,0,1.0
SMN_1,elder,45,1,0.627871444839647
SMN_1,elder,45,2,0.3848815755140875
SMN_1,elder,45,3,0.02252553272490029
SMN_1,elder,45,4,-0.12097486856557549
SMN_1,elder,45,5,-0.1665818955075198
SMN_1,elder,45,6,-0.19418067742433417
SMN_1,elder,45,7,-0.17159220598972058
SMN_1,elder,45,8,-0.11748512860307399
SMN_1,elder,45,9,-0.016692008316646495
SMN_1,elder,45,10,0.019622129174695906
SMN_1,elder,45,11,0.010291936613197085
SMN_1,elder,45,12,-0.07890753549745655
SMN_1,elder,45,13,-0.19398788589061502
SMN_1,elder,45,14,-0.21054963984137942
SMN_1,elder,45,15,-0.21251626430617088
SMN_1,elder,45,16,-0.14382605075078683
SMN_1,elder,45,17,-0.11177521896001331
SMN_1,elder,45,18,-0.03594167413442485
SMN_1,elder,45,19,-0.031823315437507736
SMN_1,elder,45,20,0.0022285194121734516
SMN_1,elder,45,21,-0.004815562627032547
SMN_1,elder,45,22,-0.03604709781038773
SMN_1,elder,45,23,-0.02364800401029664
SMN_1,elder,45,24,-0.019402747792619458
SMN_2,elder,45,0,1.0
SMN_2,elder,45,1,0.6165676602004728
SMN_2,elder,45,2,0.4439200753837193
SMN_2,elder,45,3,0.16294718370562397
SMN_2,elder,45,4,0.0036424532608068786
SMN_2,elder,45,5,-0.10718429853502189
SMN_2,elder,45,6,-0.18040354001695424
SMN_2,elder,45,7,-0.1926631800546211
SMN_2,elder,45,8,-0.2211525133456228
SMN_2,elder,45,9,-0.18400352179587826
SMN_2,elder,45,10,-0.20981301450194204
SMN_2,elder,45,11,-0.19391584432063988
SMN_2,elder,45,12,-0.15952694852800653
SMN_2,elder,45,13,-0.15164027257664037
SMN_2,elder,45,14,-0.09829193024225834
SMN_2,elder,45,15,-0.08318425665927487
SMN_2,elder,45,16,-0.036931719902224165
SMN_2,elder,45,17,0.017126306896319995
SMN_2,elder,45,18,-0.015596322539675777
SMN_2,elder,45,19,-0.01730037663841681
SMN_2,elder,45,20,-0.04145994070089381
SMN_2,elder,45,21,-0.049469630842285534
SMN_2,elder,45,22,-0.0015574091173206908
SMN_2,elder,45,23,0.020068860280304916
SMN_2,elder,45,24,0.06056622489290871
SMN_3,elder,45,0,1.0
SMN_3,elder,45,1,0.2915612408757669
SMN_3,elder,45,2,-0.16086144348413647
SMN_3,elder,45,3,-0.28151364928844513
SMN_3,elder,45,4,-0.11945807249450459
SMN_3,elder,45,5,0.1526523497147421
SMN_3,elder,45,6,0.1153512386881845
SMN_3,elder,45,7,0.02687167706750853
SMN_3,elder,45,8,-0.06286198981905658
SMN_3,elder,45,9,-0.09572430175992792
SMN_3,elder,45,10,-0.03801899972455184
SMN_3,elder,45,11,0.017524287693763425
SMN_3,elder,45,12,-0.033893744537608954
SMN_3,elder,45,13,-0.1309273680816798
SMN_3,elder,45,14,-0.05987236753260302
SMN_3,elder,45,15,0.014265828969290581
SMN_3,elder,45,16,0.017096500530751572
SMN_3,elder,45,17,0.028272693435896445
SMN_3,elder,45,18,-0.005139173280240533
SMN_3,elder,45,19,0.021353656742084722
SMN_3,elder,45,20,0.02736836625820011
SMN_3,elder,45,21,0.06365263431276144
SMN_3,elder,45,22,-0.04256817949956145
SMN_3,elder,45,23,-0.038131895723075286
SMN_3,elder,45,24,-0.024797634473813706
SMN_4,elder,45,0,1.0
SMN_4,elder,45,1,0.5231834089790682
SMN_4,elder,45,2,0.3660532161235398
SMN_4,elder,45,3,0.14467341082745425
SMN_4,elder,45,4,0.022961388683180227
SMN_4,elder,45,5,0.0019717525338253878
SMN_4,elder,45,6,-0.047976990431660003
SMN_4,elder,45,7,-0.0426742980886243
SMN_4,elder,45,8,-0.11084817895906168
SMN_4,elder,45,9,-0.12172225629305482
SMN_4,elder,45,10,-0.17574093547077116
SMN_4,elder,45,11,-0.11661902103136502
SMN_4,elder,45,12,-0.12110627548270488
SMN_4,elder,45,13,-0.1495014745388961
SMN_4,elder,45,14,-0.1035617656556015
SMN_4,elder,45,15,-0.06903474588777138
SMN_4,elder,45,16,-0.04338677190686334
SMN_4,elder,45,17,0.003159670366594393
SMN_4,elder,45,18,0.060410210618963234
SMN_4,elder,45,19,0.04594333673225871
SMN_4,elder,45,20,0.044736022333789344
SMN_4,elder,45,21,-0.014634514141912367
SMN_4,elder,45,22,-0.07758268160551025
SMN_4,elder,45,23,-0.022530721613287518
SMN_4,elder,45,24,0.00041953027164288477
SMN_5,elder,45,0,1.0
SMN_5,elder,45,1,0.07930312167424955
SMN_5,elder,45,2,0.36617284038513154
SMN_5,elder,45,3,0.022027947824358955
SMN_5,elder,45,4,0.022468238330839913
SMN_5,elder,45,5,-0.008679390636316904
SMN_5,elder,45,6,-0.11182968965195236
SMN_5,elder,45,7,-0.0425709863954824
SMN_5,elder,45,8,-0.12736598511651218
SMN_5,elder,45,9,-0.12347074974321076
SMN_5,elder,45,10,-0.11087292987749184
SMN_5,elder,45,11,-0.13225201267018397
SMN_5,elder,45,12,0.008362484193774918
SMN_5,elder,45,13,-0.1213523968600147
SMN_5,elder,45,14,0.02338944593514496
SMN_5,elder,45,15,-0.09112482009150424
SMN_5,elder,45,16,-0.030446645164326484
SMN_5,elder,45,17,-0.00315491001888381
SMN_5,elder,45,18,0.022827600510122864
SMN_5,elder,45,19,0.00921057302722033
SMN_5,elder,45,20,0.006191844817950117
SMN_5,elder,45,21,0.02563858213717166
SMN_5,elder,45,22,-0.030904790195719338
SMN_5,elder,45,23,0.012042540604181761
SMN_5,elder,45,24,-0.026714330161101616
SMN_6,elder,45,0,1.0
SMN_6,elder,45,1,0.25936064733272146
SMN_6,elder,45,2,-0.23366874775339902
SMN_6,elder,45,3,-0.33094026842545227
SMN_6,elder,45,4,-0.022558676408546613
SMN_6,elder,45,5,0.16180187576131141
SMN_6,elder,45,6,0.029771403203985802
SMN_6,elder,45,7,-0.14210469141250087
SMN_6,elder,45,8,-0.14237832369109524
SMN_6,elder,45,9,-0.01868366230074218
SMN_6,elder,45,10,0.11170631689350977
SMN_6,elder,45,11,0.0694402696970317
SMN_6,elder,45,12,-0.07881443065648619
SMN_6,elder,45,13,0.028689978252760248
SMN_6,elder,45,14,0.01902612156721717
SMN_6,elder,45,15,0.06673766401598291
SMN_6,elder,45,16,0.007782417108748701
SMN_6,elder,45,17,-0.0489664291787276
SMN_6,elder,45,18,-0.0568413257559867
SMN_6,elder,45,19,-0.002324755522399225
SMN_6,elder,45,20,-0.06370136972538554
SMN_6,elder,45,21,-0.06991661081072632
SMN_6,elder,45,22,-0.05607053389296733
SMN_6,elder,45,23,-0.0238043049672627
SMN_6,elder,45,24,0.09253919767296388
VIS_1,elder,45,0,1.0
VIS_1,elder,45,1,0.5291856529861539
VIS_1,elder,45,2,0.5728669813521343
VIS_1,elder,45,3,0.2320725925932828
VIS_1,elder,45,4,0.15949792390789655
VIS_1,elder,45,5,-0.08907543798729638
VIS_1,elder,45,6,-0.19701637778329348
VIS_1,elder,45,7,-0.2879492855934402
VIS_1,elder,45,8,-0.36986310284594404
VIS_1,elder,45,9,-0.2951566212630103
VIS_1,elder,45,10,-0.32400409501143557
VIS_1,elder,45,11,-0.19198746188510232
VIS_1,elder,45,12,-0.172326963073346
VIS_1,elder,45,13,-0.0724379299570497
VIS_1,elder,45,14,-0.056785059156022236
VIS_1,elder,45,15,0.018737308387578096
VIS_1,elder,45,16,0.048499513917439896
VIS_1,elder,45,17,0.07119272595276649
VIS_1,elder,45,18,0.05267161021305457
VIS_1,elder,45,19,0.009452631070684335
VIS_1,elder,45,20,-0.035512887561985944
VIS_1,elder,45,21,-0.09824258165001692
VIS_1,elder,45,22,-0.11555380697662895
VIS_1,elder,45,23,-0.09039937632515735
VIS_1,elder,45,24,-0.0730992107795414
VIS_2,elder,45,0,1.0
VIS_2,elder,45,1,0.4206110483111872
VIS_2,elder,45,2,0.4688398386234017
VIS_2,elder,45,3,0.14367470764799803
VIS_2,elder,45,4,0.0909489401227318
VIS_2,elder,45,5,-0.04562926476772998
VIS_2,elder,45,6,-0.08372098563614883
VIS_2,elder,45,7,-0.11498211144811953
VIS_2,elder,45,8,-0.1639652911378462
VIS_2,elder,45,9,-0.14765006301129102
VIS_2,elder,45,10,-0.14307349819679613
VIS_2,elder,45,11,-0.04052935444170014
VIS_2,elder,45,12,-0.03329844851440154
VIS_2,elder,45,13,0.03723086166879602
VIS_2,elder,45,14,0.06950976869335616
VIS_2,elder,45,15,0.05128453269369807
VIS_2,elder,45,16,0.023368872714818575
VIS_2,elder,45,17,-0.0446344930057204
VIS_2,elder,45,18,-0.10996803594832356
VIS_2,elder,45,19,-0.07611222830662738
VIS_2,elder,45,20,-0.14134556985403243
VIS_2,elder,45,21,-0.15298258172445298
VIS_2,elder,45,22,-0.16794864027793446
VIS_2,elder,45,23,-0.1579569299678692
VIS_2,elder,45,24,-0.1485709769218033
VIS_3,elder,45,0,1.0
VIS_3,elder,45,1,0.5970013526732526
VIS_3,elder,45,2,0.23892766435499738
VIS_3,elder,45,3,-0.054557134333781544
VIS_3,elder,45,4,-0.1545031173622575
VIS_3,elder,45,5,-0.17786222482774044
VIS_3,elder,45,6,-0.195553924404381
VIS_3,elder,45,7,-0.24100704361492423
VIS_3,elder,45,8,-0.19505964101600778
VIS_3,elder,45,9,-0.16772888583948095
VIS_3,elder,45,10,-0.05360262542862475
VIS_3,elder,45,11,0.006519839762663458
VIS_3,elder,45,12,0.04462445608319058
VIS_3,elder,45,13,0.044527899604710076
VIS_3,elder,45,14,0.08264915848920242
VIS_3,elder,45,15,0.13958495302248078
VIS_3,elder,45,16,0.10938337151627109
VIS_3,elder,45,17,0.055855814756464825
VIS_3,elder,45,18,0.018212742016761953
VIS_3,elder,45,19,-0.047495500183903284
VIS_3,elder,45,20,-0.047157943544127987
VIS_3,elder,45,21,-0.08269709466285755
VIS_3,elder,45,22,-0.08583594551244515
VIS_3,elder,45,23,-0.07679403253999101
VIS_3,elder,45,24,-0.058757358346034294
VIS_4,elder,45,0,1.0
VIS_4,elder,45,1,0.45094260245439216
VIS_4,elder,45,2,0.31955192012455375
VIS_4,elder,45,3,0.04888093178716544
VIS_4,elder,45,4,0.05152883165726794
VIS_4,elder,45,5,0.017433847195139216
VIS_4,elder,45,6,-0.1159180746721819
VIS_4,elder,45,7,-0.16547755644659012
VIS_4,elder,45,8,-0.20362012092267537
VIS_4,elder,45,9,-0.110214464740552
VIS_4,elder,45,10,-0.07571575485428764
VIS_4,elder,45,11,-0.039233445758816106
VIS_4,elder,45,12,-0.0729212912281497
VIS_4,elder,45,13,-0.07913050428857854
VIS_4,elder,45,14,-0.04260204770782693
VIS_4,elder,45,15,-0.02908115742212042
VIS_4,elder,45,16,-0.05009213905260237
VIS_4,elder,45,17,-0.13427872410851904
VIS_4,elder,45,18,-0.07805186375216834
VIS_4,elder,45,19,-0.10634398016823277
VIS_4,elder,45,20,-0.07222546992756322
VIS_4,elder,45,21,-0.10741129780298321
VIS_4,elder,45,22,-0.09297650737865767
VIS_4,elder,45,23,-0.030224080758399087
VIS_4,elder,45,24,-0.02141729578629579
VIS_5,elder,45,0,1.0
VIS_5,elder,45,1,-0.0553697643184626
VIS_5,elder,45,2,0.26587751220186406
VIS_5,elder,45,3,-0.1695222373145673
VIS_5,elder,45,4,0.010503752512100213
VIS_5,elder,45,5,0.0245240172098785
VIS_5,elder,45,6,-0.02928873713026853
VIS_5,elder,45,7,0.05075856045443221
VIS_5,elder,45,8,-0.13540014788986512
VIS_5,elder,45,9,0.02606924303183474
VIS_5,elder,45,10,-0.017734151478133762
VIS_5,elder,45,11,0.04233921027883291
VIS_5,elder,45,12,-0.07123418573572848
VIS_5,elder,45,13,-0.07558165731642935
VIS_5,elder,45,14,-0.04075066208655999
VIS_5,elder,45,15,0.012836886522072577
VIS_5,elder,45,16,-0.04301065186414123
VIS_5,elder,45,17,-0.01845191135822924
VIS_5,elder,45,18,-0.14451382895376536
VIS_5,elder,45,19,0.008993272854281118
VIS_5,elder,45,20,-0.06259772156427174
VIS_5,elder,45,21,-0.01703349349548444
VIS_5,elder,45,22,-0.09415681683187234
VIS_5,elder,45,23,-0.10862447683964284
VIS_5,elder,45,24,-0.04457568149419863
VIS_6,elder,45,0,1.0
VIS_6,elder,45,1,0.1540227366975465
VIS_6,elder,45,2,0.3781362780019196
VIS_6,elder,45,3,-0.029222536701577546
VIS_6,elder,45,4,0.1240461582716874
VIS_6,elder,45,5,0.008070563255885212
VIS_6,elder,45,6,-0.0673056553763495
VIS_6,elder,45,7,-0.12426577270678876
VIS_6,elder,45,8,-0.20649425342628383
VIS_6,elder,45,9,-0.14683266993732377
VIS_6,elder,45,10,-0.18828858091146375
VIS_6,elder,45,11,-0.1304746205035943
VIS_6,elder,45,12,-0.12386082174898037
VIS_6,elder,45,13,-0.11901276677953884
VIS_6,elder,45,14,-0.07933899394106174
VIS_6,elder,45,15,-0.08657610634807064
VIS_6,elder,45,16,0.01235172052131262
VIS_6,elder,45,17,0.029116215400167914
VIS_6,elder,45,18,0.05468429848265645
VIS_6,elder,45,19,0.05497191918612441
VIS_6,elder,45,20,0.069378293052377
VIS_6,elder,45,21,0.06635329760745459
VIS_6,elder,45,22,0.01921017581668216
VIS_6,elder,45,23,0.0333173637352306
VIS_6,elder,45,24,0.008807068486155674
VIS_7,elder,45,0,1.0
VIS_7,elder,45,1,0.22590936430168448
VIS_7,elder,45,2,0.20667780695004076
VIS_7,elder,45,3,0.05074782511143859
VIS_7,elder,45,4,-0.048411858083225234
VIS_7,elder,45,5,0.014716266742253918
VIS_7,elder,45,6,-0.09335865497294993
VIS_7,elder,45,7,-0.02951591708065163
VIS_7,elder,45,8,-0.1045307596068262
VIS_7,elder,45,9,-0.08794498878172881
VIS_7,elder,45,10,-0.11622083340188918
VIS_7,elder,45,11,-0.04643689677108252
VIS_7,elder,45,12,-0.14643427636370498
VIS_7,elder,45,13,-0.0017215087326272298
VIS_7,elder,45,14,-0.02052588089455511
VIS_7,elder,45,15,-0.010496230604636364
VIS_7,elder,45,16,0.008116644577681938
VIS_7,elder,45,17,-0.0483901800403341
VIS_7,elder,45,18,-0.0025954977303307494
VIS_7,elder,45,19,-0.06701295412940114
VIS_7,elder,45,20,-0.030680066826537223
VIS_7,elder,45,21,-0.03930467146078143
VIS_7,elder,45,22,-0.056987914977673346
VIS_7,elder,45,23,-0.011644066747671294
VIS_7,elder,45,24,0.003979030179751498
VIS_8,elder,45,0,1.0
VIS_8,elder,45,1,0.2658027124508641
VIS_8,elder,45,2,-0.2990380378159007
VIS_8,elder,45,3,-0.3842825487106234
VIS_8,elder,45,4,-0.10590457997934649
VIS_8,elder,45,5,0.11223942968668843
VIS_8,elder,45,6,0.09392113372796312
VIS_8,elder,45,7,0.00466249251933088
VIS_8,elder,45,8,-0.11144317409587942
VIS_8,elder,45,9,0.019432348279143166
VIS_8,elder,45,10,0.0736928256780958
VIS_8,elder,45,11,0.012342270325895719
VIS_8,elder,45,12,-0.13671048250934761
VIS_8,elder,45,13,-0.0838446391479249
VIS_8,elder,45,14,0.03448136834188305
VIS_8,elder,45,15,0.09404901445454641
VIS_8,elder,45,16,0.05888199347398993
VIS_8,elder,45,17,-0.09057978044075612
VIS_8,elder,45,18,-0.10715857973411733
VIS_8,elder,45,19,-0.0015109784187228475
VIS_8,elder,45,20,0.11735925259883313
VIS_8,elder,45,21,0.040250578873960434
VIS_8,elder,45,22,-0.028404964499082076
VIS_8,elder,45,23,-0.030901177675949465
VIS_8,elder,45,24,-0.023776711726298076
VIS_9,elder,45,0,1.0
VIS_9,elder,45,1,0.8118943055721839
VIS_9,elder,45,2,0.5797482666402112
VIS_9,elder,45,3,0.305929204939009
VIS_9,elder,45,4,0.09829438208607856
VIS_9,elder,45,5,-0.05136077958109125
VIS_9,elder,45,6,-0.18130840442396776
VIS_9,elder,45,7,-0.24949459239243843
VIS_9,elder,45,8,-0.2845449559461735
VIS_9,elder,45,9,-0.2710999909429036
VIS_9,elder,45,10,-0.25184962678754935
VIS_9,elder,45,11,-0.1969947868133521
VIS_9,elder,45,12,-0.1593299177780613
VIS_9,elder,45,13,-0.1037951008013453
VIS_9,elder,45,14,-0.03976586519286768
VIS_9,elder,45,15,0.012530672230193298
VIS_9,elder,45,16,0.0599532045757437
VIS_9,elder,45,17,0.06575661642276613
VIS_9,elder,45,18,0.027986040827656305
VIS_9,elder,45,19,-0.02419169852413122
VIS_9,elder,45,20,-0.07058097053649892
VIS_9,elder,45,21,-0.08327138436691296
VIS_9,elder,45,22,-0.08834380707652106
VIS_9,elder,45,23,-0.10207168345961362
VIS_9,elder,45,24,-0.1049417911978622
VIS_10,elder,45,0,1.0
VIS_10,elder,45,1,0.6262150576903787
VIS_10,elder,45,2,0.564343906887298
VIS_10,elder,45,3,0.2797611841971032
VIS_10,elder,45,4,0.16450451053932408
VIS_10,elder,45,5,-0.012150977222717312
VIS_10,elder,45,6,-0.12232244084385936
VIS_10,elder,45,7,-0.19229686430305246
VIS_10,elder,45,8,-0.2613549527645167
VIS_10,elder,45,9,-0.2734487765757036
VIS_10,elder,45,10,-0.2829717380114975
VIS_10,elder,45,11,-0.21895568221191533
VIS_10,elder,45,12,-0.14888738001336643
VIS_10,elder,45,13,-0.0982722881591253
VIS_10,elder,45,14,-0.024138943009153147
VIS_10,elder,45,15,-0.02686858485355436
VIS_10,elder,45,16,0.016622114273928276
VIS_10,elder,45,17,0.032789173924255705
VIS_10,elder,45,18,0.022963544224164547
VIS_10,elder,45,19,0.0029661615259708837
VIS_10,elder,45,20,0.009264435793668825
VIS_10,elder,45,21,-0.024364817082040732
VIS_10,elder,45,22,-0.047018510754298415
VIS_10,elder,45,23,-0.05989568085951041
VIS_10,elder,45,24,-0.06797492728771005
VIS_11,elder,45,0,1.0
VIS_11,elder,45,1,0.34137196010629495
VIS_11,elder,45,2,0.19904635067152635
VIS_11,elder,45,3,-0.01599250207599062
VIS_11,elder,45,4,0.02996181462312527
VIS_11,elder,45,5,0.0214847436481098
VIS_11,elder,45,6,-0.003218185529067535
VIS_11,elder,45,7,-0.061123966565310134
VIS_11,elder,45,8,-0.08947659060203006
VIS_11,elder,45,9,-0.05404452581232393
VIS_11,elder,45,10,-0.04946777457419648
VIS_11,elder,45,11,-0.09026228314617911
VIS_11,elder,45,12,-0.15097460731171072
VIS_11,elder,45,13,-0.1380417004461764
VIS_11,elder,45,14,-0.12052789893373529
VIS_11,elder,45,15,0.00019052527271947432
VIS_11,elder,45,16,0.053624184783101145
VIS_11,elder,45,17,0.07358603743046872
VIS_11,elder,45,18,0.04525463705243914
VIS_11,elder,45,19,0.013533612921868034
VIS_11,elder,45,20,-0.0284786814383761
VIS_11,elder,45,21,-0.05528801569920983
VIS_11,elder,45,22,-0.06446019104245376
VIS_11,elder,45,23,-0.054993876332812254
VIS_11,elder,45,24,-0.05964803727846807
VIS_12,elder,45,0,1.0
VIS_12,elder,45,1,0.6362114982687779
VIS_12,elder,45,2,0.37985632227033933
VIS_12,elder,45,3,0.12917128611283524
VIS_12,elder,45,4,-0.010784691629717316
VIS_12,elder,45,5,-0.1457919439136798
VIS_12,elder,45,6,-0.23273444083158012
VIS_12,elder,45,7,-0.25414110201394685
VIS_12,elder,45,8,-0.26388507367639846
VIS_12,elder,45,9,-0.2368222106294159
VIS_12,elder,45,10,-0.180525916383566
VIS_12,elder,45,11,-0.09578599584668702
VIS_12,elder,45,12,-0.017963306680818407
VIS_12,elder,45,13,0.022687059180053707
VIS_12,elder,45,14,0.055645317936044984
VIS_12,elder,45,15,0.08052026461639564
VIS_12,elder,45,16,0.03194590753513241
VIS_12,elder,45,17,-0.04002623386525816
VIS_12,elder,45,18,-0.06938485917076345
VIS_12,elder,45,19,-0.10387476851356266
VIS_12,elder,45,20,-0.1217167299124935
VIS_12,elder,45,21,-0.13709413073547289
VIS_12,elder,45,22,-0.18497238930741017
VIS_12,elder,45,23,-0.1323591618501358
VIS_12,elder,45,24,-0.08852890183186722
SC_1,elder,45,0,1.0
SC_1,elder,45,1,-0.547930688675201
SC_1,elder,45,2,0.4474463772341891
SC_1,elder,45,3,-0.27715851852526063
SC_1,elder,45,4,0.15541499800894149
SC_1,elder,45,5,-0.06811753587883337
SC_1,elder,45,6,-0.034138971443680735
SC_1,elder,45,7,0.06129408487290434
SC_1,elder,45,8,-0.10416999772474145
SC_1,elder,45,9,0.12769334141132677
SC_1,elder,45,10,-0.10565880306167591
SC_1,elder,45,11,0.07078902160295579
SC_1,elder,45,12,-0.07500563239346855
SC_1,elder,45,13,0.06861386828261538
SC_1,elder,45,14,-0.09254290658902607
SC_1,elder,45,15,0.08727681689297163
SC_1,elder,45,16,-0.12778688574776886
SC_1,elder,45,17,0.10869450391110093
SC_1,elder,45,18,-0.11636180076650059
SC_1,elder,45,19,0.09995139502274211
SC_1,elder,45,20,-0.10729314086051028
SC_1,elder,45,21,0.0659648715406926
SC_1,elder,45,22,-0.015230242843402167
SC_1,elder,45,23,-0.04869819071912645
SC_1,elder,45,24,0.018487345831634947
SC_2,elder,45,0,1.0
SC_2,elder,45,1,0.1847887852706732
SC_2,elder,45,2,0.13091123349474423
SC_2,elder,45,3,-0.038074696976292594
SC_2,elder,45,4,-0.0708922669680121
SC_2,elder,45,5,-0.06180924453357224
SC_2,elder,45,6,-0.08728160862329307
SC_2,elder,45,7,-0.1486704714281435
SC_2,elder,45,8,-0.15189468605701464
SC_2,elder,45,9,-0.06236328334964162
SC_2,elder,45,10,-0.0698804057869811
SC_2,elder,45,11,-0.03195294212053749
SC_2,elder,45,12,0.04443424761926746
SC_2,elder,45,13,-0.04566387224263643
SC_2,elder,45,14,0.060142026004799495
SC_2,elder,45,15,0.019624582379233656
SC_2,elder,45,16,-0.011321914690406644
SC_2,elder,45,17,0.08602122487692458
SC_2,elder,45,18,0.07026240530262114
SC_2,elder,45,19,0.01110266840701694
SC_2,elder,45,20,0.013852745304598485
SC_2,elder,45,21,-0.12527632850779508
SC_2,elder,45,22,-0.08449461264619551
SC_2,elder,45,23,-0.13243065308689464
SC_2,elder,45,24,-0.1274156981676969
SC_3,elder,45,0,1.0
SC_3,elder,45,1,0.23184959998310456
SC_3,elder,45,2,0.3701919793672613
SC_3,elder,45,3,0.06863907066566198
SC_3,elder,45,4,-0.006475957954527629
SC_3,elder,45,5,-0.06269511734525356
SC_3,elder,45,6,-0.19884978784205398
SC_3,elder,45,7,-0.12841698462888568
SC_3,elder,45,8,-0.24888192164314518
SC_3,elder,45,9,-0.14902558348583905
SC_3,elder,45,10,-0.1825508816209981
SC_3,elder,45,11,-0.07435532171740526
SC_3,elder,45,12,-0.029466335473956686
SC_3,elder,45,13,-0.03190391781840861
SC_3,elder,45,14,-0.1007728219976858
SC_3,elder,45,15,-0.04257609851962229
SC_3,elder,45,16,0.004917594067130662
SC_3,elder,45,17,-0.004184364602534004
SC_3,elder,45,18,0.06003607643450762
SC_3,elder,45,19,0.007033492679703473
SC_3,elder,45,20,-0.008417769765208326
SC_3,elder,45,21,-0.06132322399022556
SC_3,elder,45,22,-0.01745375794021153
SC_3,elder,45,23,0.0017441475624901334
SC_3,elder,45,24,0.02823929783520122
SC_4,elder,45,0,1.0
