Group,ICA,GMV
Elder,VIS_4,0.41429218198313855
Elder,VIS_5,0.5563193171313314
Elder,VIS_6,0.370068067854101
Elder,VIS_7,0.5274771786097324
Elder,VIS_8,0.564104521816427
Elder,VIS_9,0.4264570185632417
Elder,VIS_10,0.36801161368687946
Elder,VIS_11,0.49168347138347046
Elder,VIS_12,0.2791125566670389
Elder,SC_1,0.0007144046513448385
Elder,SC_2,0.3650836664618868
Elder,SC_3,0.004337493768561575
Elder,SC_4,0.34146392345428467
Elder,SC_5,0.40691644675803906
Elder,SC_6,0.42851692618745746
Elder,SC_7,0.4729306743000493
Elder,CC_1,0.4177856535622568
Elder,CC_2,0.404573917388916
Elder,CC_3,0.09022752195596695
Elder,CC_4,0.40422109762827557
Elder,CC_5,0.30736372597289807
Elder,CC_6,0.0
Elder,CC_7,0.39982634692481067
Elder,CC_8,0.36810369518670166
Elder,CC_9,0.3154458204905192
Elder,CC_10,0.3492494288719062
Elder,CC_11,0.32073791460557416
Elder,CC_12,0.15778828976732312
Elder,CC_13,0.33356441602562414
Elder,CC_14,0.30097054532079986
Elder,CC_15,0.22501358118924228
Elder,CC_16,0.20827936042438855
Elder,CC_17,0.24551998846458667
Elder,CC_18,0.09816123511303555
Elder,AUD_1,0.34721247445453296
Elder,AUD_2,0.31564696765307226
Elder,AUD_3,0.3631422131350546
Elder,AUD_4,0.38822634743921686
Elder,AUD_5,0.4268519932573492
Elder,AUD_6,0.5093416237469875
Elder,DMN_1,0.4213942578344634
Elder,DMN_2,1.5067429372870513e-06
Elder,DMN_3,0.32679578932848846
Elder,DMN_4,0.25072344505425653
Elder,DMN_5,0.3861135578516758
Elder,DMN_6,0.4744945936130755
Elder,DMN_7,0.33814391448642267
Elder,DMN_8,0.44991748983209784
Elder,DMN_9,0.5179227635715947
Elder,DMN_10,0.4659230555548812
Elder,DMN_11,0.19218221803506216
Elder,SMN_1,0.28050472700234613
Elder,SMN_2,0.28048888842264813
Elder,SMN_3,0.3665614796407295
Elder,SMN_4,0.24228329414671118
Elder,SMN_5,0.30091919862862787
Elder,SMN_6,0.316919055852023
Elder,VIS_1,0.31051423332907935
Elder,VIS_2,0.6086413842259031
Elder,VIS_3,0.4775617574200486
Elder,VIS_4,0.3092980818314986
Elder,VIS_5,0.42391881346702576
Elder,VIS_6,0.3538626594976945
Elder,VIS_7,0.4659661054611206
Elder,VIS_8,0.46664928848093207
Elder,VIS_9,0.391913040117784
Elder,VIS_10,0.4631794365969571
Elder,VIS_11,0.22840062912666437
Elder,VIS_12,0.3044857626611536
Elder,SC_1,0.00035414188437932876
Elder,SC_2,0.33527826179157605
Elder,SC_3,0.002693077223463633
Elder,SC_4,0.2906273675687385
Elder,SC_5,0.3672559107794906
Elder,SC_6,0.3630315905267542
Elder,SC_7,0.42502084013187524
Elder,CC_1,0.21519032662565057
Elder,CC_2,0.48956873019536334
Elder,CC_3,0.12226432200634119
Elder,CC_4,0.4099621763735106
Elder,CC_5,0.2973314379200791
Elder,CC_6,0.0
Elder,CC_7,0.37516141028115246
Elder,CC_8,0.31327695241480163
Elder,CC_9,0.29473551475640497
Elder,CC_10,0.3612065233967521
Elder,CC_11,0.43052315260424756
Elder,CC_12,0.16359329426830466
Elder,CC_13,0.2596852309776075
Elder,CC_14,0.2019046718875567
Elder,CC_15,0.25510570045673486
Elder,CC_16,0.1952052665027705
Elder,CC_17,0.364497313896815
Elder,CC_18,0.1317902940014998
Elder,AUD_1,0.3056788381301995
Elder,AUD_2,0.2981137985532934
Elder,AUD_3,0.3585248761104815
Elder,AUD_4,0.37492629885673523
Elder,AUD_5,0.4284329387274655
Elder,AUD_6,0.3826136254903042
Elder,DMN_1,0.5292693340417111
Elder,DMN_2,1.0869670958330193e-06
Elder,DMN_3,0.06298128492904431
Elder,DMN_4,0.28942164372314105
Elder,DMN_5,0.3451251206975995
Elder,DMN_6,0.3995985406817812
Elder,DMN_7,0.3081377789829717
Elder,DMN_8,0.41340351375666534
Elder,DMN_9,0.5224651242747451
Elder,DMN_10,0.4358826261578184
Elder,DMN_11,0.11023440731294228
Elder,SMN_1,0.16638575584599466
Elder,SMN_2,0.2671026862931974
Elder,SMN_3,0.3299282328649001
Elder,SMN_4,0.18210732846549063
Elder,SMN_5,0.30973405819950683
Elder,SMN_6,0.3615437357714682
Elder,VIS_1,0.33991484118230414
Elder,VIS_2,0.5845372279485067
Elder,VIS_3,0.4904859508528854
Elder,VIS_4,0.37458918582309375
Elder,VIS_5,0.4669094519181685
Elder,VIS_6,0.27712362056428735
Elder,VIS_7,0.5001788970195886
Elder,VIS_8,0.4754705943844535
Elder,VIS_9,0.43332508025747357
Elder,VIS_10,0.41939844145919336
Elder,VIS_11,0.49101268522667163
Elder,VIS_12,0.36968060966693994
Elder,SC_1,0.00017531768725982118
Elder,SC_2,0.3339529832204183
Elder,SC_3,0.003914866903814431
Elder,SC_4,0.3599310950799422
Elder,SC_5,0.4477264980475108
Elder,SC_6,0.40821715647524054
Elder,SC_7,0.5277608642072389
Elder,CC_1,0.36815210183461505
Elder,CC_2,0.47966795617883856
Elder,CC_3,0.07292113633769931
Elder,CC_4,0.34251852920561127
Elder,CC_5,0.29373401764667395
Elder,CC_6,0.0
Elder,CC_7,0.36391375823454425
Elder,CC_8,0.30746113937912567
Elder,CC_9,0.3819007340705756
Elder,CC_10,0.3901634252432621
Elder,CC_11,0.4114317234718438
Elder,CC_12,0.15519555658102036
Elder,CC_13,0.28142148572387116
Elder,CC_14,0.2977379032156684
Elder,CC_15,0.24267238875230154
Elder,CC_16,0.22907535099621976
Elder,CC_17,0.2991328067851789
Elder,CC_18,0.12881630038221678
Elder,AUD_1,0.40448273582891986
Elder,AUD_2,0.32084934639208246
Elder,AUD_3,0.3550283773378892
Elder,AUD_4,0.4227365192138787
Elder,AUD_5,0.40147724837967846
Elder,AUD_6,0.39348374984481116
Elder,DMN_1,0.47729490290988574
Elder,DMN_2,1.5195493610065114e-06
Elder,DMN_3,0.08036199618469585
Elder,DMN_4,0.31999565254558215
Elder,DMN_5,0.3664768130490274
Elder,DMN_6,0.3641918418985425
Elder,DMN_7,0.2612290278528676
Elder,DMN_8,0.3441006893461401
Elder,DMN_9,0.4578414125875993
Elder,DMN_10,0.4118955568833785
Elder,DMN_11,0.10917066624670317
Elder,SMN_1,0.2528829552007444
Elder,SMN_2,0.28731721684788214
Elder,SMN_3,0.4028372150478941
Elder,SMN_4,0.22579852062644382
Elder,SMN_5,0.34857001268502436
Elder,SMN_6,0.31630627223939606
Elder,VIS_1,0.3008262320901408
Elder,VIS_2,0.4973870777722561
Elder,VIS_3,0.4379963062026284
Elder,VIS_4,0.36100561691052985
Elder,VIS_5,0.5030338249423287
Elder,VIS_6,0.3848769014531916
Elder,VIS_7,0.5708111461364862
Elder,VIS_8,0.546437017845385
Elder,VIS_9,0.40579289288231823
Elder,VIS_10,0.3504318802645712
Elder,VIS_11,0.3777744228189642
Elder,VIS_12,0.4003624238751151
Elder,SC_1,0.0002961190882959989
Elder,SC_2,0.2785768016721263
Elder,SC_3,0.0032178516950366566
Elder,SC_4,0.39783297524307715
Elder,SC_5,0.4195080616257407
Elder,SC_6,0.2744952449292848
Elder,SC_7,0.4213292689034433
Elder,CC_1,0.4180573956532912
Elder,CC_2,0.3748639334331859
Elder,CC_3,0.12162295548301755
Elder,CC_4,0.3695397386045167
Elder,CC_5,0.31369806329409283
Elder,CC_6,0.0
Elder,CC_7,0.39116523663202923
Elder,CC_8,0.3511149183367238
Elder,CC_9,0.3172714123220155
Elder,CC_10,0.3398718535900116
Elder,CC_11,0.40401263038317364
Elder,CC_12,0.15999056669798764
Elder,CC_13,0.2853480035608465
Elder,CC_14,0.2548350199605479
Elder,CC_15,0.26627345021926996
Elder,CC_16,0.17052063210444016
Elder,CC_17,0.42675884113167273
Elder,CC_18,0.14706199887123975
Elder,AUD_1,0.3203613685839104
Elder,AUD_2,0.325141710765434
Elder,AUD_3,0.3998143474260966
Elder,AUD_4,0.3800369717858054
Elder,AUD_5,0.46452771443309204
Elder,AUD_6,0.35818373795711633
Elder,DMN_1,0.4593876094529123
Elder,DMN_2,1.872203004236722e-06
Elder,DMN_3,0.06436642315803152
Elder,DMN_4,0.3453967264204314
Elder,DMN_5,0.3420347228194728
Elder,DMN_6,0.4516840134606217
Elder,DMN_7,0.31212540603045263
Elder,DMN_8,0.3360836117556601
Elder,DMN_9,0.4877235157923265
Elder,DMN_10,0.4139429737221111
Elder,DMN_11,0.16410360372427737
Elder,SMN_1,0.21666518756837555
Elder,SMN_2,0.34752073432459973
Elder,SMN_3,0.38779063297040534
Elder,SMN_4,0.2711938890543851
Elder,SMN_5,0.3707895540829861
Elder,SMN_6,0.3424403125589544
Elder,VIS_1,0.2834733896183245
Elder,VIS_2,0.6516617518482786
Elder,VIS_3,0.43495600151293207
Elder,VIS_4,0.25588691460363794
Elder,VIS_5,0.4277473308823325
Elder,VIS_6,0.2500846480781382
Elder,VIS_7,0.6196464426589735
Elder,VIS_8,0.5567847761240873
Elder,VIS_9,0.38800570007526514
Elder,VIS_10,0.3521345050045938
Elder,VIS_11,0.3431966783422412
Elder,VIS_12,0.28685105614589923
Elder,SC_1,0.0007100793366341597
Elder,SC_2,0.2978022712649721
Elder,SC_3,0.004250717310545345
Elder,SC_4,0.3481889394196597
Elder,SC_5,0.39302348187475494
Elder,SC_6,0.38175324869878363
Elder,SC_7,0.42329135266217316
Elder,CC_1,0.30674887877522095
Elder,CC_2,0.3547503605033412
Elder,CC_3,0.1503870663317767
Elder,CC_4,0.39258253122820996
Elder,CC_5,0.33651738907351636
Elder,CC_6,0.0
Elder,CC_7,0.36590628280784143
Elder,CC_8,0.3644308059504538
Elder,CC_9,0.3108028968175252
Elder,CC_10,0.33430748365142127
Elder,CC_11,0.35513968269030255
Elder,CC_12,0.16269341969128812
Elder,CC_13,0.2995015798193036
Elder,CC_14,0.35510425946929236
Elder,CC_15,0.24049759904543558
Elder,CC_16,0.19605514362002863
Elder,CC_17,0.29604568896871625
Elder,CC_18,0.1351590377814842
Elder,AUD_1,0.3118987236962174
Elder,AUD_2,0.30857035156452295
Elder,AUD_3,0.377117678974614
Elder,AUD_4,0.408054611899636
Elder,AUD_5,0.4219426928144513
Elder,AUD_6,0.43903249050631665
Elder,DMN_1,0.43393732742829755
Elder,DMN_2,1.0664102299130742e-06
Elder,DMN_3,0.14181567457589236
Elder,DMN_4,0.3324792059985074
Elder,DMN_5,0.35841613195159217
Elder,DMN_6,0.4786953528722127
Elder,DMN_7,0.32251610042470874
Elder,DMN_8,0.3910810116565589
Elder,DMN_9,0.5382043845725782
Elder,DMN_10,0.4936671247988036
Elder,DMN_11,0.16019375351342288
Elder,SMN_1,0.2638370913989616
Elder,SMN_2,0.27056181250196515
Elder,SMN_3,0.326884052067092
Elder,SMN_4,0.23816128120277869
Elder,SMN_5,0.2567394082293366
Elder,SMN_6,0.32424570484594867
Elder,VIS_1,0.26979878635117505
Elder,VIS_2,0.5118427303704348
Elder,VIS_3,0.4816449483235677
Elder,VIS_4,0.32490732182155957
Elder,VIS_5,0.4788967434203986
Elder,VIS_6,0.2727045100746733
Elder,VIS_7,0.5554128090540568
Elder,VIS_8,0.5254838575016368
Elder,VIS_9,0.4705119105902585
Elder,VIS_10,0.39546475085345184
Elder,VIS_11,0.2945626788970196
Elder,VIS_12,0.3609074426419807
Elder,SC_1,0.0004068128115305268
Elder,SC_2,0.3482969972220334
Elder,SC_3,0.004020065345244031
Elder,SC_4,0.23985235980062775
Elder,SC_5,0.38750472484212933
Elder,SC_6,0.3316743789297162
Elder,SC_7,0.42467914115298877
Elder,CC_1,0.36243148373835016
Elder,CC_2,0.4618883728981018
Elder,CC_3,0.1345842257142067
Elder,CC_4,0.40757743878798053
Elder,CC_5,0.3526700066797661
Elder,CC_6,0.0
Elder,CC_7,0.4065076365615382
Elder,CC_8,0.39152388590754883
Elder,CC_9,0.35777880386872724
Elder,CC_10,0.33924958832336194
Elder,CC_11,0.3983760078748067
Elder,CC_12,0.17190926454283975
Elder,CC_13,0.28072330716884497
Elder,CC_14,0.2622267481955615
Elder,CC_15,0.31176188226902124
Elder,CC_16,0.19765129414471713
Elder,CC_17,0.3664004287936471
Elder,CC_18,0.1588546306346402
Elder,AUD_1,0.33769498539693427
Elder,AUD_2,0.25402047101295355
Elder,AUD_3,0.3584230000322515
Elder,AUD_4,0.3969333758859923
Elder,AUD_5,0.4366229194583315
Elder,AUD_6,0.3780510931304007
Elder,DMN_1,0.49391325947010156
Elder,DMN_2,1.0982918472322898e-06
Elder,DMN_3,0.11695686253634366
Elder,DMN_4,0.3265849929867369
Elder,DMN_5,0.4122248725457625
Elder,DMN_6,0.3905594664992708
Elder,DMN_7,0.3289157942388997
Elder,DMN_8,0.37649825034719525
Elder,DMN_9,0.4981891250971592
Elder,DMN_10,0.48031244404388196
Elder,DMN_11,0.20604227754202756
Elder,SMN_1,0.28223005975737714
Elder,SMN_2,0.22700008343566547
Elder,SMN_3,0.2960599823431535
Elder,SMN_4,0.18347310884432358
Elder,SMN_5,0.3437411730939692
Elder,SMN_6,0.24263049797578293
Elder,VIS_1,0.31912104875752423
Elder,VIS_2,0.47871098373875476
Elder,VIS_3,0.3427064608443867
Elder,VIS_4,0.3726065976150108
Elder,VIS_5,0.5148776995413231
Elder,VIS_6,0.36750148101286456
Elder,VIS_7,0.49801130908908264
Elder,VIS_8,0.5284536056446306
Elder,VIS_9,0.3385138204603484
Elder,VIS_10,0.37137895912835095
Elder,VIS_11,0.41740790912599274
Elder,VIS_12,0.3017293287046028
Elder,SC_1,0.0005215609095158112
Elder,SC_2,0.4360401783928727
Elder,SC_3,0.004454066343676073
Elder,SC_4,0.3348391625014218
Elder,SC_5,0.40385394927227136
Elder,SC_6,0.42826417449748877
Elder,SC_7,0.42708017880266363
Elder,CC_1,0.3865901602037025
Elder,CC_2,0.45984637195413763
Elder,CC_3,0.12322011093298595
Elder,CC_4,0.32585141785217053
Elder,CC_5,0.29720622301101685
Elder,CC_6,0.0
Elder,CC_7,0.2944513342597268
Elder,CC_8,0.30723557869593304
Elder,CC_9,0.35764953765002166
Elder,CC_10,0.35825266711639636
Elder,CC_11,0.39273582714976685
Elder,CC_12,0.1722290486548886
Elder,CC_13,0.2926585200158032
Elder,CC_14,0.3139554632432533
Elder,CC_15,0.2776566066525199
Elder,CC_16,0.2327456803935947
Elder,CC_17,0.35789198496124963
Elder,CC_18,0.18003382195125928
Elder,AUD_1,0.30674144806283893
Elder,AUD_2,0.3197503771745797
Elder,AUD_3,0.4080638831312006
Elder,AUD_4,0.390805516279105
Elder,AUD_5,0.3793923972230969
Elder,AUD_6,0.3783494839162538
Elder,DMN_1,0.3876012888821689
Elder,DMN_2,7.114728857642574e-07
Elder,DMN_3,0.07997132499109615
Elder,DMN_4,0.28769587206118036
Elder,DMN_5,0.2598312691305623
Elder,DMN_6,0.41067980004079413
Elder,DMN_7,0.25861993928750354
Elder,DMN_8,0.3417279404221159
Elder,DMN_9,0.44734318599556433
Elder,DMN_10,0.36771173639730975
Elder,DMN_11,0.14693457588101877
Elder,SMN_1,0.16150831453727954
Elder,SMN_2,0.22166150988954486
Elder,SMN_3,0.2770000362035
Elder,SMN_4,0.15750106198318076
Elder,SMN_5,0.24809734387831253
Elder,SMN_6,0.2732422080906955
Elder,VIS_1,0.2569643570618196
Elder,VIS_2,0.5263438965335037
Elder,VIS_3,0.32701886242086237
Elder,VIS_4,0.33674410527402704
Elder,VIS_5,0.38334591190020245
Elder,VIS_6,0.490751943805001
Elder,VIS_7,0.4311964249972141
Elder,VIS_8,0.4981339212619897
Elder,VIS_9,0.28614112373554346
Elder,VIS_10,0.3803058664004008
Elder,VIS_11,0.2556989459377347
Elder,VIS_12,0.2720433008490187
Elder,SC_1,0.0005681584207746764
Elder,SC_2,0.32867881746003125
Elder,SC_3,0.0037268305847343677
Elder,SC_4,0.3303802184986346
Elder,SC_5,0.2704011748234431
Elder,SC_6,0.21434447485389133
Elder,SC_7,0.3526718995787881
Elder,CC_1,0.25664230232889
Elder,CC_2,0.37599394899426086
Elder,CC_3,0.1413430120005752
Elder,CC_4,0.25587461572704895
Elder,CC_5,0.23872787889206049
Elder,CC_6,0.0
Elder,CC_7,0.27220950343392114
Elder,CC_8,0.2697579512993495
Elder,CC_9,0.2991998493671417
Elder,CC_10,0.3068214411085302
Elder,CC_11,0.2840786445321459
Elder,CC_12,0.12406268444928256
Elder,CC_13,0.25614374921177374
Elder,CC_14,0.15601694922555576
Elder,CC_15,0.19810819535544424
Elder,CC_16,0.1763392614595818
Elder,CC_17,0.24112183307156418
Elder,CC_18,0.14028931973558484
Elder,AUD_1,0.29870168819571985
Elder,AUD_2,0.2569172066269499
Elder,AUD_3,0.28290570324117487
Elder,AUD_4,0.31128092335932184
Elder,AUD_5,0.3408321810491157
Elder,AUD_6,0.29005878441261523
Elder,DMN_1,0.5369133443543406
Elder,DMN_2,2.2785159915326685e-06
Elder,DMN_3,0.12622433945988165
Elder,DMN_4,0.27368679145971936
Elder,DMN_5,0.406109583197218
Elder,DMN_6,0.5478917053251555
Elder,DMN_7,0.3592342747883363
Elder,DMN_8,0.3985979141611041
Elder,DMN_9,0.5523264281677477
Elder,DMN_10,0.4804976429000045
Elder,DMN_11,0.15268105652296182
Elder,SMN_1,0.3058146278966557
Elder,SMN_2,0.25112280836611084
Elder,SMN_3,0.3224730347142075
Elder,SMN_4,0.2100674058451797
Elder,SMN_5,0.36976000666618347
Elder,SMN_6,0.4009738465150197
Elder,VIS_1,0.3458421275471196
Elder,VIS_2,0.525038230599779
Elder,VIS_3,0.42757451263341034
Elder,VIS_4,0.4060400877938126
Elder,VIS_5,0.5218848260966215
Elder,VIS_6,0.38749383706035034
Elder,VIS_7,0.4817195281837926
Elder,VIS_8,0.5441089046723915
Elder,VIS_9,0.46638488950151386
Elder,VIS_10,0.39786642067360156
Elder,VIS_11,0.39075484600934113
Elder,VIS_12,0.31413366216601746
Elder,SC_1,8.361334415564092e-05
Elder,SC_2,0.3865232756643584
Elder,SC_3,0.005497139340591137
Elder,SC_4,0.2885793370730949
Elder,SC_5,0.4322365423043569
Elder,SC_6,0.43899427128560614
Elder,SC_7,0.4923130716338302
Elder,CC_1,0.2884292006492615
Elder,CC_2,0.4818302835478927
Elder,CC_3,0.10816848165158069
Elder,CC_4,0.40399057666460675
Elder,CC_5,0.4176557344017607
Elder,CC_6,0.0
Elder,CC_7,0.33466690959352435
Elder,CC_8,0.35448846130660083
Elder,CC_9,0.27691596565824567
Elder,CC_10,0.41539282419464807
Elder,CC_11,0.4068247630740657
Elder,CC_12,0.14845759218389337
Elder,CC_13,0.2753442060766798
Elder,CC_14,0.22126681899482553
Elder,CC_15,0.2828407377907724
Elder,CC_16,0.24374596864888162
Elder,CC_17,0.39581701972267846
Elder,CC_18,0.1788967398531509
Elder,AUD_1,0.37645344842563977
Elder,AUD_2,0.3342035191528725
Elder,AUD_3,0.39895802013801807
Elder,AUD_4,0.40625554503816547
Elder,AUD_5,0.48691479274720856
Elder,AUD_6,0.5068279215783784
Elder,DMN_1,0.43504058411627106
Elder,DMN_2,1.1423677976099809e-06
Elder,DMN_3,0.18821048149556824
Elder,DMN_4,0.29025706964911835
Elder,DMN_5,0.34739158460588165
Elder,DMN_6,0.40493410193558893
Elder,DMN_7,0.29165448474161554
Elder,DMN_8,0.4038229232484644
Elder,DMN_9,0.4467724661032359
Elder,DMN_10,0.4304108881589138
Elder,DMN_11,0.19329966604709625
Elder,SMN_1,0.254796101288362
Elder,SMN_2,0.2456243426510782
Elder,SMN_3,0.3106231824918227
Elder,SMN_4,0.15202737960851553
Elder,SMN_5,0.2944892635851195
Elder,SMN_6,0.3053321133960377
Elder,VIS_1,0.2826804392265551
Elder,VIS_2,0.5684317115581397
Elder,VIS_3,0.4486956415754376
Elder,VIS_4,0.2372422809853698
Elder,VIS_5,0.520157151149981
Elder,VIS_6,0.3800492413116224
Elder,VIS_7,0.548994144707015
Elder,VIS_8,0.5699293234131553
Elder,VIS_9,0.3206474112741875
Elder,VIS_10,0.311519264271765
Elder,VIS_11,0.47647794810208405
Elder,VIS_12,0.3874572479363644
Elder,SC_1,0.0008088653068460354
Elder,SC_2,0.3478287070086508
Elder,SC_3,0.003089112621665029
Elder,SC_4,0.3247473176681634
Elder,SC_5,0.38828308564243896
Elder,SC_6,0.2932523787021637
Elder,SC_7,0.44089301878755743
Elder,CC_1,0.3117783728874091
Elder,CC_2,0.45802422364552814
Elder,CC_3,0.12265842340209267
Elder,CC_4,0.33562150507262256
Elder,CC_5,0.2441670551444545
Elder,CC_6,0.0
Elder,CC_7,0.3876679548711488
Elder,CC_8,0.31146530761863245
Elder,CC_9,0.29933936577854736
Elder,CC_10,0.3346641885511803
Elder,CC_11,0.34995287205233716
Elder,CC_12,0.15573484766663928
Elder,CC_13,0.29501585255969653
Elder,CC_14,0.21221552315083417
Elder,CC_15,0.25473549916888727
Elder,CC_16,0.1956200638052189
Elder,CC_17,0.33530836033098627
Elder,CC_18,0.13137708265673032
Elder,AUD_1,0.3690939283732212
Elder,AUD_2,0.2887011206511295
Elder,AUD_3,0.30132915350523864
Elder,AUD_4,0.40403077548200433
Elder,AUD_5,0.28951471727905853
Elder,AUD_6,0.3994118905428684
Elder,DMN_1,0.5137940870993065
Elder,DMN_2,1.550095097990083e-06
Elder,DMN_3,0.09331188305760875
Elder,DMN_4,0.3769386112689972
Elder,DMN_5,0.29386465206290735
Elder,DMN_6,0.3416516085465749
Elder,DMN_7,0.3001125409747615
Elder,DMN_8,0.30446191719084076
Elder,DMN_9,0.3874441592982321
Elder,DMN_10,0.40207640871857153
Elder,DMN_11,0.10954324607596252
Elder,SMN_1,0.2217168789921385
Elder,SMN_2,0.3741107429518844
Elder,SMN_3,0.27649037675424054
Elder,SMN_4,0.20621927218003708
Elder,SMN_5,0.26830745285207575
Elder,SMN_6,0.27607580342076044
Elder,VIS_1,0.24096837504343552
Elder,VIS_2,0.43359181104284344
Elder,VIS_3,0.35338597947900946
Elder,VIS_4,0.360525979237123
Elder,VIS_5,0.41892792329643713
Elder,VIS_6,0.3141953204617356
Elder,VIS_7,0.42773240262811835
Elder,VIS_8,0.4441305642778223
Elder,VIS_9,0.3754003716237617
Elder,VIS_10,0.3037721072182511
Elder,VIS_11,0.30471685709375324
Elder,VIS_12,0.3105350597338243
Elder,SC_1,0.00039701632715260723
Elder,SC_2,0.3628965498823108
Elder,SC_3,0.0033828550892366998
Elder,SC_4,0.28080634276072186
Elder,SC_5,0.3071754574775696
Elder,SC_6,0.3262590594363935
Elder,SC_7,0.3952509309306289
Elder,CC_1,0.3947583798206214
Elder,CC_2,0.31583603584405145
Elder,CC_3,0.1435369442809712
Elder,CC_4,0.3630797799789544
Elder,CC_5,0.26749968077197217
Elder,CC_6,0.0
Elder,CC_7,0.36193685549678223
Elder,CC_8,0.31677950873519434
Elder,CC_9,0.3120745104370695
Elder,CC_10,0.35525796991406067
Elder,CC_11,0.3770239904071345
Elder,CC_12,0.15704332359812476
Elder,CC_13,0.3334379850914984
Elder,CC_14,0.2324495507460652
Elder,CC_15,0.24038685045459054
Elder,CC_16,0.2505299794402989
Elder,CC_17,0.3340764826897419
Elder,CC_18,0.1790058542833184
Elder,AUD_1,0.3303586452296286
Elder,AUD_2,0.29955967402819433
Elder,AUD_3,0.33106569223331683
Elder,AUD_4,0.35312168796857196
Elder,AUD_5,0.3212134052406658
Elder,AUD_6,0.47268158107092884
Elder,DMN_1,0.4799918442061453
Elder,DMN_2,1.025681347451139e-06
Elder,DMN_3,0.20862017797701288
Elder,DMN_4,0.32439522670977045
Elder,DMN_5,0.40923530585838086
Elder,DMN_6,0.3433991986693758
Elder,DMN_7,0.32940506619034393
Elder,DMN_8,0.3628680877613299
Elder,DMN_9,0.49114456230943854
Elder,DMN_10,0.41365710894266766
Elder,DMN_11,0.15512645763881278
Elder,SMN_1,0.26238806906974677
Elder,SMN_2,0.3382311336921923
Elder,SMN_3,0.3279043020624103
Elder,SMN_4,0.17488368397409265
Elder,SMN_5,0.23216580531813882
Elder,SMN_6,0.3712731220505454
Elder,VIS_1,0.28314554194609326
Elder,VIS_2,0.5120411063685562
Elder,VIS_3,0.48084968689716223
Elder,VIS_4,0.30474913029959705
Elder,VIS_5,0.5199337628754702
Elder,VIS_6,0.37340545654296875
Elder,VIS_7,0.5732015443570686
Elder,VIS_8,0.5010508118253766
Elder,VIS_9,0.3918078966212995
Elder,VIS_10,0.35455609903191077
Elder,VIS_11,0.3396758093978419
Elder,VIS_12,0.3369034438422232
Elder,SC_1,0.00022211643745046757
Elder,SC_2,0.38406963510946796
Elder,SC_3,0.003163332997990603
Elder,SC_4,0.30024710387894604
Elder,SC_5,0.3919580208532738
Elder,SC_6,0.41719282937772345
Elder,SC_7,0.42523834470546606
Elder,CC_1,0.36020110231457336
Elder,CC_2,0.3570804912032503
Elder,CC_3,0.11268387012409442
Elder,CC_4,0.3888300025101864
Elder,CC_5,0.3429500568996776
Elder,CC_6,0.0
Elder,CC_7,0.3867068715167768
Elder,CC_8,0.3666469093525048
Elder,CC_9,0.34955513296705304
Elder,CC_10,0.305102420575691
Elder,CC_11,0.37064594301310455
Elder,CC_12,0.15740248267397736
Elder,CC_13,0.27798193377075775
Elder,CC_14,0.24126923716429508
Elder,CC_15,0.265922722491351
Elder,CC_16,0.2272253819938862
Elder,CC_17,0.37132514155272284
Elder,CC_18,0.14817538022091895
Elder,AUD_1,0.3100154156034643
Elder,AUD_2,0.304525150494142
Elder,AUD_3,0.420301793199597
Elder,AUD_4,0.40440764300750964
Elder,AUD_5,0.4171304458921606
Elder,AUD_6,0.343224129893563
